,0
2996,45
2997,28
2998,48
2999,52
3000,25
3001,77
3002,28
3003,22
3004,74
3005,55
3006,35
3007,64
3008,34
3009,30
3010,73
3011,25
3012,49
3013,59
3014,19
3015,17
3016,19
3017,25
3018,38
3019,39
3020,50
3021,62
3022,39
3023,33
3024,18
3025,52
3026,33
3027,52
3028,75
3029,29
3030,62
3031,46
3032,38
3033,35
3034,37
3035,48
3036,59
3037,18
3038,29
3039,63
3040,49
3041,76
3042,53
3043,40
3044,37
3045,47
3046,75
3047,29
3048,36
3049,50
3050,62
3051,83
3052,80
3053,52
3054,49
3055,38
3056,62
3057,32
3058,32
3059,47
3060,38
3061,41
3062,51
3063,30
3064,64
3065,65
3066,63
3067,31
3068,42
3069,32
3070,49
3071,61
3072,15
3073,35
3074,55
3075,39
3076,45
3077,49
3078,43
3079,50
3080,55
3081,58
3082,69
3083,24
3084,33
3085,31
3086,62
3087,30
3088,43
3089,31
3090,104
3091,31
3092,30
3093,39
3094,28
3095,20
3096,42
3097,56
3098,36
3099,54
3100,46
3101,20
3102,55
3103,59
3104,73
3105,36
3106,34
3107,39
3108,81
3109,64
3110,43
3111,45
3112,58
3113,35
3114,19
3115,34
3116,100
3117,48
3118,52
3119,26
3120,33
3121,84
3122,45
3123,54
3124,41
3125,59
3126,84
3127,42
3128,56
3129,23
3130,85
3131,36
3132,60
3133,20
3134,39
3135,41
3136,82
3137,32
3138,38
3139,32
3140,36
3141,45
3142,70
3143,41
3144,40
3145,36
3146,34
3147,36
3148,43
3149,68
3150,41
3151,18
3152,44
3153,41
3154,68
3155,44
3156,51
3157,30
3158,35
3159,34
3160,30
3161,28
3162,28
3163,47
3164,79
3165,31
3166,33
3167,46
3168,46
3169,46
3170,43
3171,47
3172,88
3173,70
3174,100
3175,39
3176,23
3177,54
3178,48
3179,54
3180,98
3181,106
3182,85
3183,29
3184,50
3185,70
3186,15
3187,43
3188,59
3189,48
3190,35
3191,28
3192,58
3193,39
3194,26
3195,39
3196,62
3197,87
3198,109
3199,64
3200,148
3201,62
3202,76
3203,39
3204,73
3205,62
3206,40
3207,46
3208,44
3209,97
3210,28
3211,84
3212,58
3213,34
3214,77
3215,35
3216,54
3217,59
3218,53
3219,58
3220,21
3221,42
3222,48
3223,62
3224,14
3225,61
3226,54
3227,49
3228,44
3229,35
3230,43
3231,59
3232,68
3233,89
3234,79
3235,52
3236,72
3237,56
3238,62
3239,52
3240,53
3241,33
3242,56
3243,25
3244,19
3245,14
3246,62
3247,66
3248,42
3249,51
3250,34
3251,46
3252,78
3253,28
3254,60
3255,48
3256,40
3257,47
3258,28
3259,78
3260,31
3261,43
3262,89
3263,120
3264,58
3265,71
3266,69
3267,55
3268,34
3269,63
3270,60
3271,38
3272,53
3273,33
3274,51
3275,42
3276,33
3277,43
3278,99
3279,46
3280,74
3281,58
3282,59
3283,54
3284,44
3285,39
3286,35
3287,31
3288,61
3289,64
3290,32
3291,74
3292,40
3293,49
3294,53
3295,57
3296,16
3297,79
3298,26
3299,42
3300,30
3301,28
3302,34
3303,54
3304,67
3305,40
3306,76
3307,34
3308,40
3309,78
3310,64
3311,20
3312,28
3313,29
3314,52
3315,133
3316,51
3317,54
3318,48
3319,60
3320,10
3321,41
3322,27
3323,57
3324,41
3325,13
3326,48
3327,68
3328,27
3329,31
3330,67
3331,47
3332,67
3333,47
3334,29
3335,52
3336,66
3337,42
3338,73
3339,81
3340,34
3341,58
3342,93
3343,52
3344,56
3345,50
3346,69
3347,26
3348,66
3349,94
3350,89
3351,69
3352,52
3353,69
3354,32
3355,86
3356,64
3357,42
3358,36
3359,89
3360,41
3361,64
3362,63
3363,31
3364,56
3365,33
3366,98
3367,19
3368,49
3369,61
3370,18
3371,26
3372,73
3373,69
3374,44
3375,59
3376,52
3377,74
3378,42
3379,106
3380,38
3381,27
3382,34
3383,37
3384,62
3385,107
3386,40
3387,68
3388,29
3389,56
3390,91
3391,59
3392,61
3393,43
3394,89
3395,107
3396,58
3397,83
3398,31
3399,119
3400,34
3401,96
3402,43
3403,59
3404,35
3405,65
3406,55
3407,49
3408,45
3409,33
3410,29
3411,109
3412,75
3413,46
3414,58
3415,30
3416,41
3417,61
3418,27
3419,60
3420,36
3421,57
3422,42
3423,125
3424,35
3425,39
3426,68
3427,43
3428,55
3429,26
3430,58
3431,103
3432,72
3433,36
3434,29
3435,72
3436,34
3437,160
3438,91
3439,48
3440,42
3441,47
3442,52
3443,64
3444,49
3445,102
3446,39
3447,52
3448,70
3449,43
3450,56
3451,94
3452,50
3453,45
3454,43
3455,48
3456,82
3457,47
3458,63
3459,81
3460,41
3461,46
3462,72
3463,54
3464,42
3465,87
3466,53
3467,42
3468,49
3469,45
3470,46
3471,58
3472,92
3473,53
3474,82
3475,76
3476,107
3477,48
3478,43
3479,37
3480,72
3481,51
3482,79
3483,37
3484,74
3485,80
3486,79
3487,24
3488,102
3489,82
3490,48
3491,67
3492,68
3493,36
3494,95
3495,45
3496,52
3497,131
3498,51
3499,58
3500,104
3501,32
3502,52
3503,31
3504,50
3505,77
3506,79
3507,64
3508,71
3509,74
3510,91
3511,37
3512,110
3513,42
3514,34
3515,42
3516,28
3517,56
3518,56
3519,63
3520,59
3521,52
3522,120
3523,71
3524,96
3525,76
3526,73
3527,95
3528,53
3529,59
3530,29
3531,61
3532,52
3533,43
3534,58
3535,129
3536,58
3537,63
3538,118
3539,35
3540,70
3541,90
3542,73
3543,48
3544,57
3545,86
3546,33
3547,50
3548,70
3549,65
3550,43
3551,90
3552,46
3553,49
3554,77
3555,64
3556,63
3557,100
3558,70
3559,59
3560,53
3561,61
3562,76
3563,83
3564,59
3565,38
3566,104
3567,68
3568,75
3569,80
3570,29
3571,73
3572,48
3573,53
3574,52
3575,45
3576,79
3577,66
3578,46
3579,70
3580,52
3581,57
3582,33
3583,73
3584,67
3585,104
3586,26
3587,35
3588,74
3589,55
3590,137
3591,144
3592,105
3593,44
3594,73
3595,36
3596,76
3597,51
3598,70
3599,88
3600,68
3601,129
3602,31
3603,113
3604,47
3605,60
3606,65
3607,38
3608,104
3609,137
3610,68
3611,50
3612,106
3613,70
3614,78
3615,64
3616,69
3617,37
3618,119
3619,103
3620,112
3621,35
3622,67
3623,76
3624,109
3625,47
3626,76
3627,97
3628,136
3629,47
3630,56
3631,148
3632,55
3633,55
3634,77
3635,103
3636,61
3637,69
3638,103
3639,75
3640,59
3641,30
3642,81
3643,98
3644,75
3645,79
3646,63
3647,89
3648,81
3649,124
3650,47
3651,33
3652,58
3653,97
3654,35
3655,76
3656,96
3657,58
3658,38
3659,97
3660,79
3661,54
3662,66
3663,51
3664,99
3665,54
3666,77
3667,19
3668,152
3669,62
3670,48
3671,170
3672,62
3673,91
3674,50
3675,90
3676,57
3677,77
3678,73
3679,109
3680,56
3681,47
3682,208
3683,39
3684,105
3685,44
3686,24
3687,134
3688,157
3689,63
3690,31
3691,98
3692,73
3693,66
3694,24
3695,102
3696,124
3697,69
3698,79
3699,56
3700,123
3701,71
3702,71
3703,74
3704,59
3705,85
3706,16
3707,78
3708,70
3709,111
3710,63
3711,63
3712,99
3713,141
3714,79
3715,73
3716,69
3717,153
3718,91
3719,92
3720,32
3721,34
3722,66
3723,96
3724,106
3725,102
3726,112
3727,60
3728,58
3729,126
3730,75
3731,81
3732,89
3733,65
3734,56
3735,80
3736,88
3737,62
3738,43
3739,89
3740,50
3741,53
3742,54
3743,78
3744,43
3745,63
3746,49
3747,49
3748,86
3749,39
3750,116
3751,78
3752,84
3753,63
3754,95
3755,77
3756,96
3757,95
3758,58
3759,41
3760,105
3761,75
3762,65
3763,82
3764,68
3765,95
3766,64
3767,104
3768,45
3769,86
3770,39
3771,124
3772,183
3773,63
3774,77
3775,59
3776,70
3777,111
3778,130
3779,65
3780,113
3781,70
3782,82
3783,78
3784,124
3785,73
3786,105
3787,98
3788,34
3789,139
3790,175
3791,114
3792,45
3793,60
3794,110
3795,121
3796,103
3797,66
3798,77
3799,82
3800,65
3801,102
3802,104
3803,77
3804,51
3805,109
3806,66
3807,62
3808,74
3809,88
3810,94
3811,93
3812,75
3813,96
3814,72
3815,45
3816,73
3817,55
3818,108
3819,63
3820,59
3821,96
3822,128
3823,70
3824,111
3825,76
3826,36
3827,81
3828,68
3829,128
3830,66
3831,97
3832,57
3833,39
3834,98
3835,89
3836,85
3837,76
3838,42
3839,109
3840,84
3841,75
3842,35
3843,112
3844,109
3845,81
3846,101
3847,46
3848,63
3849,47
3850,87
3851,54
3852,101
3853,44
3854,53
3855,129
3856,62
3857,101
3858,73
3859,70
3860,120
3861,92
3862,110
3863,56
3864,101
3865,116
3866,81
3867,82
3868,144
3869,85
3870,84
3871,46
3872,73
3873,102
3874,83
3875,98
3876,58
3877,82
3878,70
3879,112
3880,72
3881,67
3882,102
3883,127
3884,81
3885,122
3886,72
3887,72
3888,99
3889,90
3890,190
3891,120
3892,139
3893,64
3894,110
3895,97
3896,149
3897,99
3898,107
3899,128
3900,45
3901,84
3902,107
3903,150
3904,119
3905,49
3906,95
3907,86
3908,39
3909,99
3910,110
3911,85
3912,46
3913,73
3914,74
3915,135
3916,82
3917,49
3918,144
3919,102
3920,82
3921,55
3922,89
3923,110
3924,80
3925,113
3926,92
3927,180
3928,76
3929,95
3930,131
3931,86
3932,91
3933,94
3934,78
3935,103
3936,59
3937,103
3938,78
3939,53
3940,150
3941,121
3942,87
3943,90
3944,97
3945,99
3946,79
3947,110
3948,72
3949,47
3950,131
3951,87
3952,92
3953,121
3954,78
3955,96
3956,133
3957,105
3958,93
3959,105
3960,173
3961,140
3962,88
3963,101
3964,133
3965,56
3966,54
3967,128
3968,121
3969,77
3970,106
3971,135
3972,122
3973,78
3974,139
3975,66
3976,143
3977,127
3978,151
3979,97
3980,137
3981,117
3982,127
3983,72
3984,127
3985,68
3986,137
3987,79
3988,144
3989,92
3990,107
3991,68
3992,98
3993,93
3994,159
3995,162
3996,84
3997,49
3998,97
3999,132
4000,98
4001,108
4002,100
4003,140
4004,80
4005,77
4006,129
4007,98
4008,140
4009,124
4010,83
4011,135
4012,125
4013,68
4014,63
4015,222
4016,80
4017,108
4018,86
4019,73
4020,77
4021,64
4022,130
4023,132
4024,127
4025,113
4026,107
4027,118
4028,115
4029,159
4030,154
4031,81
4032,123
4033,105
4034,85
4035,96
4036,98
4037,87
4038,80
4039,102
4040,57
4041,104
4042,67
4043,170
4044,116
4045,101
4046,91
4047,167
4048,107
4049,139
4050,84
4051,126
4052,153
4053,148
4054,115
4055,100
4056,43
4057,182
4058,130
4059,84
4060,97
4061,92
4062,92
4063,127
4064,81
4065,98
4066,68
4067,107
4068,149
4069,87
4070,94
4071,111
4072,95
4073,171
4074,107
4075,96
4076,154
4077,98
4078,106
4079,184
4080,63
4081,96
4082,174
4083,107
4084,187
4085,110
4086,76
4087,100
4088,108
4089,132
4090,91
4091,138
4092,126
4093,133
4094,57
4095,66
4096,103
4097,119
4098,102
4099,114
4100,105
4101,205
4102,117
4103,110
4104,92
4105,78
4106,106
4107,145
4108,149
4109,257
4110,94
4111,78
4112,93
4113,138
4114,65
4115,152
4116,112
4117,111
4118,86
4119,74
4120,118
4121,83
4122,113
4123,165
4124,172
4125,74
4126,123
4127,156
4128,182
4129,75
4130,108
4131,79
4132,76
4133,135
4134,78
4135,119
4136,71
4137,165
4138,130
4139,137
4140,124
4141,105
4142,160
4143,173
4144,113
4145,91
4146,95
4147,126
4148,177
4149,55
4150,149
4151,100
4152,107
4153,122
4154,83
4155,64
4156,189
4157,145
4158,55
4159,211
4160,100
4161,88
4162,76
4163,76
4164,95
4165,90
4166,117
4167,155
4168,118
4169,166
4170,156
4171,169
4172,90
4173,102
4174,135
4175,98
4176,108
4177,188
4178,144
4179,115
4180,122
4181,148
4182,105
4183,165
4184,111
4185,79
4186,93
4187,123
4188,100
4189,122
4190,86
4191,87
4192,104
4193,137
4194,94
4195,143
4196,222
4197,157
4198,170
4199,106
4200,84
4201,99
4202,136
4203,115
4204,90
4205,119
4206,121
4207,172
4208,75
4209,122
4210,125
4211,95
4212,120
4213,178
4214,225
4215,111
4216,58
4217,119
4218,159
4219,109
4220,167
4221,124
4222,133
4223,131
4224,110
4225,175
4226,130
4227,85
4228,96
4229,139
4230,139
4231,143
4232,169
4233,103
4234,106
4235,112
4236,146
4237,134
4238,75
4239,136
4240,166
4241,154
4242,92
4243,178
4244,193
4245,60
4246,132
4247,110
4248,215
4249,159
4250,96
4251,189
4252,151
4253,143
4254,155
4255,137
4256,131
4257,128
4258,163
4259,92
4260,124
4261,164
4262,162
4263,82
4264,245
4265,111
4266,130
4267,95
4268,151
4269,154
4270,81
4271,68
4272,140
4273,154
4274,160
4275,143
4276,114
4277,142
4278,109
4279,167
4280,79
4281,135
4282,120
4283,170
4284,114
4285,134
4286,122
4287,139
4288,87
4289,171
4290,114
4291,193
4292,178
4293,175
4294,171
4295,114
4296,146
4297,133
4298,147
4299,229
4300,119
4301,167
4302,171
4303,160
4304,120
4305,149
4306,170
4307,160
4308,115
4309,149
4310,83
4311,147
4312,133
4313,183
4314,138
4315,141
4316,101
4317,161
4318,130
4319,132
4320,186
4321,167
4322,243
4323,131
4324,168
4325,142
4326,241
4327,133
4328,190
4329,64
4330,175
4331,244
4332,117
4333,181
4334,166
4335,109
4336,117
4337,111
4338,155
4339,113
4340,171
4341,73
4342,141
4343,234
4344,206
4345,174
4346,182
4347,83
4348,93
4349,190
4350,160
4351,142
4352,190
4353,105
4354,277
4355,190
4356,179
4357,161
4358,189
4359,173
4360,170
4361,172
4362,199
4363,116
4364,138
4365,153
4366,206
4367,244
4368,197
4369,151
4370,91
4371,120
4372,200
4373,96
4374,222
4375,153
4376,246
4377,135
4378,132
4379,153
4380,235
4381,164
4382,132
4383,163
4384,112
4385,124
4386,277
4387,164
4388,196
4389,165
4390,132
4391,139
4392,150
4393,138
4394,170
4395,162
4396,130
4397,209
4398,138
4399,131
4400,169
4401,167
4402,156
4403,212
4404,152
4405,213
4406,212
4407,160
4408,213
4409,172
4410,148
4411,157
4412,176
4413,205
4414,171
4415,241
4416,123
4417,209
4418,135
4419,214
4420,156
4421,168
4422,183
4423,131
4424,202
4425,168
4426,167
4427,117
4428,244
4429,97
4430,337
4431,178
4432,194
4433,158
4434,146
4435,139
4436,186
4437,185
4438,156
4439,269
4440,190
4441,158
4442,260
4443,145
4444,263
4445,173
4446,153
4447,276
4448,206
4449,203
4450,159
4451,215
4452,223
4453,191
4454,123
4455,166
4456,175
4457,155
4458,210
4459,258
4460,172
4461,200
4462,219
4463,192
4464,191
4465,151
4466,191
4467,135
4468,162
4469,162
4470,260
4471,252
4472,306
4473,132
4474,236
4475,185
4476,175
4477,235
4478,283
4479,172
4480,199
4481,246
4482,216
4483,164
4484,265
4485,173
4486,134
4487,146
4488,183
4489,162
4490,220
4491,188
4492,246
4493,338
4494,232
4495,200
4496,159
4497,161
4498,177
4499,178
4500,182
4501,209
4502,177
4503,228
4504,198
4505,206
4506,245
4507,197
4508,196
4509,163
4510,212
4511,243
4512,125
4513,232
4514,242
4515,193
4516,164
4517,234
4518,255
4519,153
4520,211
4521,184
4522,243
4523,260
4524,223
4525,185
4526,296
4527,210
4528,210
4529,169
4530,188
4531,180
4532,128
4533,234
4534,194
4535,214
4536,141
4537,257
4538,258
4539,204
4540,201
4541,219
4542,242
4543,214
4544,228
4545,238
4546,208
4547,221
4548,208
4549,240
4550,251
4551,216
4552,232
4553,152
4554,232
4555,251
4556,236
4557,245
4558,206
4559,305
4560,291
4561,224
4562,232
4563,153
4564,367
4565,217
4566,247
4567,237
4568,219
4569,265
4570,251
4571,285
4572,181
4573,255
4574,213
4575,277
4576,223
4577,156
4578,232
4579,315
4580,254
4581,233
4582,204
4583,173
4584,202
4585,315
4586,156
4587,197
4588,304
4589,185
4590,281
4591,337
4592,238
4593,195
4594,230
4595,217
4596,187
4597,329
4598,272
4599,267
4600,170
4601,301
4602,246
4603,235
4604,203
4605,207
4606,292
4607,139
4608,243
4609,285
4610,234
4611,218
4612,275
4613,378
4614,248
4615,207
4616,198
4617,169
4618,214
4619,287
4620,194
4621,354
4622,185
4623,329
4624,372
4625,201
4626,213
4627,252
4628,354
4629,183
4630,252
4631,279
4632,283
4633,279
4634,226
4635,292
4636,290
4637,338
4638,211
4639,345
4640,289
4641,252
4642,200
4643,343
4644,272
4645,291
4646,331
4647,276
4648,265
4649,346
4650,334
4651,186
4652,251
4653,315
4654,275
4655,254
4656,237
4657,314
4658,246
4659,441
4660,304
4661,278
4662,241
4663,248
4664,316
4665,437
4666,249
4667,331
4668,363
4669,273
4670,156
4671,238
4672,327
4673,373
4674,347
4675,283
4676,314
4677,197
4678,324
4679,320
4680,262
4681,281
4682,255
4683,319
4684,291
4685,384
4686,312
4687,310
4688,283
4689,288
4690,232
4691,356
4692,305
4693,246
4694,305
4695,438
4696,341
4697,249
4698,253
4699,307
4700,240
4701,435
4702,366
4703,311
4704,378
4705,300
4706,336
4707,278
4708,338
4709,335
4710,396
4711,275
4712,398
4713,255
4714,304
4715,282
4716,390
4717,293
4718,252
4719,246
4720,298
4721,281
4722,406
4723,294
4724,287
4725,290
4726,252
4727,337
4728,380
4729,328
4730,354
4731,334
4732,464
4733,363
4734,411
4735,392
4736,320
4737,392
4738,343
4739,211
4740,269
4741,307
4742,241
4743,333
4744,398
4745,332
4746,302
4747,403
4748,219
4749,376
4750,265
4751,368
4752,300
4753,244
4754,384
4755,298
4756,286
4757,323
4758,351
4759,342
4760,335
4761,356
4762,355
4763,355
4764,351
4765,353
4766,451
4767,264
4768,398
4769,273
4770,375
4771,296
4772,420
4773,469
4774,397
4775,365
4776,332
4777,347
4778,359
4779,318
4780,326
4781,339
4782,309
4783,369
4784,396
4785,386
4786,345
4787,419
4788,318
4789,357
4790,383
4791,461
4792,359
4793,493
4794,337
4795,422
4796,496
4797,399
4798,453
4799,306
4800,277
4801,371
4802,430
4803,343
4804,330
4805,389
4806,447
4807,396
4808,362
4809,433
4810,358
4811,385
4812,455
4813,350
4814,322
4815,362
4816,479
4817,397
4818,363
4819,273
4820,444
4821,443
4822,312
4823,521
4824,418
4825,499
4826,542
4827,545
4828,434
4829,415
4830,297
4831,427
4832,275
4833,392
4834,488
4835,274
4836,402
4837,359
4838,439
4839,418
4840,403
4841,434
4842,439
4843,301
4844,419
4845,374
4846,564
4847,480
4848,445
4849,317
4850,309
4851,369
4852,329
4853,610
4854,578
4855,409
4856,341
4857,454
4858,535
4859,411
4860,410
4861,449
4862,462
4863,408
4864,508
4865,385
4866,499
4867,458
4868,314
4869,374
4870,465
4871,295
4872,341
4873,478
4874,612
4875,421
4876,472
4877,600
4878,412
4879,403
4880,447
4881,689
4882,330
4883,389
4884,594
4885,341
4886,434
4887,476
4888,514
4889,367
4890,470
4891,611
4892,355
4893,470
4894,437
4895,520
4896,621
4897,523
4898,346
4899,497
4900,516
4901,354
4902,467
4903,412
4904,462
4905,631
4906,481
4907,442
4908,385
4909,313
4910,477
4911,461
4912,492
4913,459
4914,551
4915,589
4916,445
4917,461
4918,449
4919,528
4920,524
4921,488
4922,629
4923,485
4924,425
4925,437
4926,410
4927,472
4928,677
4929,460
4930,431
4931,607
4932,644
4933,714
4934,541
4935,417
4936,718
4937,478
4938,629
4939,527
4940,337
4941,498
4942,613
4943,483
4944,525
4945,465
4946,494
4947,418
4948,627
4949,365
4950,434
4951,678
4952,506
4953,431
4954,321
4955,570
4956,429
4957,583
4958,735
4959,623
4960,608
4961,592
4962,567
4963,526
4964,771
4965,740
4966,571
4967,596
4968,566
4969,545
4970,620
4971,686
4972,522
4973,974
4974,642
4975,643
4976,594
4977,446
4978,478
4979,539
4980,592
4981,525
4982,594
4983,882
4984,548
4985,602
4986,498
4987,580
4988,957
4989,640
4990,454
4991,603
4992,662
4993,519
4994,709
4995,588
4996,623
4997,482
4998,631
4999,450
